,0,1
105,멀티,8.134731576789381
106,프로,2.1243463216153615
107,토,1.9672002028095588
108,콜,3.3486952801928447
109,자동,2.1238235947127
110,선택,2.08270081349095
111,가능,2.1175742813733414
112,응급,2.52151955377876
113,수송,48.25493176668127
114,차량,5.688003442519886
115,의료,2.045034600489168
116,장비,6.329019394227364
117,통신,2.1619433616099353
118,모듈,2.106158239448363
119,지능,5.88236310222133
120,인지,4.370275439779939
121,프레임,4.252608547842563
122,워크,1.9713674448435037
123,사용,2.3468855397971162
124,환자,2.1159927078524325
125,상태,2.2217573882810098
126,모니터링,2.026673721105588
127,헬스,1.9841604132397284
128,케어,1.9672557566296949
129,가능,2.1175742813733414
130,효과,2.4301552551251335
131,제공,2.2159771771960233
132,수,2.411479691157271
133,한,1.966739965817439
134,본,2.098177412932839
135,발명,2.0643685923996924
136,기반,1.969293419848291
137,스마트,2.0696087669779866
138,센서,2.303005793484936
139,포함,2.287069378090382
140,환자,2.1159927078524325
141,상태,2.2217573882810098
142,실시간,1.9995201288499118
143,정보,2.367848490148725
144,전송,2.104036065350628
145,시스템,2.291801171965784
146,응급,2.52151955377876
147,수송,48.25493176668127
148,차량,5.688003442519886
149,의료,2.045034600489168
150,장비,6.329019394227364
151,설치,1.9719747507352383
152,수,2.411479691157271
153,통신,2.1619433616099353
154,모듈,2.106158239448363
155,실시간,1.9995201288499118
156,응급,2.52151955377876
157,환자,2.1159927078524325
158,상태,2.2217573882810098
159,체크,2.33558755844952
160,응급,2.52151955377876
161,처치,5.929197826133844
162,가능,2.1175742813733414
163,응급,2.52151955377876
164,차량,5.688003442519886
165,내,2.116802401072134
166,환자,2.1159927078524325
167,바이탈,2.2903904988064046
168,신호,2.274626951900445
169,의료진,22.24553582794071
170,전송,2.104036065350628
171,수,2.411479691157271
172,상황,1.9980407683725656
173,인지,4.370275439779939
174,프레임,4.252608547842563
175,워크,1.9713674448435037
176,개방형,1099.8335050283904
177,서비스,2.027280697140647
178,플랫폼,3.5351195284243104
179,사용,2.3468855397971162
180,환자,2.1159927078524325
181,상황,1.9980407683725656
182,의료진,22.24553582794071
183,판단,1.9683456870731089
184,시스템,2.291801171965784
185,위험도,14.618141152879478
186,예측,2.3911573272368423
187,사전,6.178553644869627
188,예방,4.545175326920339
189,조치,28.36152271847427
190,수,2.411479691157271
191,효과,2.4301552551251335
192,제공,2.2159771771960233
193,수,2.411479691157271
194,기반,1.969293419848291
195,스마트,2.0696087669779866
196,센서,2.303005793484936
197,포함,2.287069378090382
198,환자,2.1159927078524325
199,상태,2.2217573882810098
200,실시간,1.9995201288499118
201,정보,2.367848490148725
202,전송,2.104036065350628
203,시스템,2.291801171965784
204,상기,2.4307859702908727
205,시스템,2.291801171965784
206,웹,2.4967213748249746
207,서비스,2.027280697140647
208,센서,2.303005793484936
209,정확성,82.84945453729893
210,제공,2.2159771771960233
211,정형,96.82123092284957
212,데이터,2.3422441621632353
213,명령어,19.740174235930624
214,제공,2.2159771771960233
215,멀티,8.134731576789381
216,프로,2.1243463216153615
217,토,1.9672002028095588
218,콜,3.3486952801928447
219,자동,2.1238235947127
220,선택과,1099.8335050283904
221,처리,2.092778383828473
222,가능,2.1175742813733414
223,센서,2.303005793484936
224,제어기,36.19132355688591
225,연동,2.664245868940598
226,가능,2.1175742813733414
227,보안,9.574233914546857
228,안정성,108.37482989721659
229,강화,41.4585646430607
230,제공,2.2159771771960233
231,브로커,198.57451695472636
232,센서,2.303005793484936
233,노드,19.740174235930624
234,무선,2.0072719009009643
235,연동,2.664245868940598
236,센서,2.303005793484936
237,노드,19.740174235930624
238,전송,2.104036065350628
239,정형,96.82123092284957
240,데이터,2.3422441621632353
241,명령어,19.740174235930624
242,응용,61.90140493764192
243,서비스,2.027280697140647
244,멀티,8.134731576789381
245,프로,2.1243463216153615
246,토,1.9672002028095588
247,콜,3.3486952801928447
248,자동,2.1238235947127
249,선택,2.08270081349095
250,처리,2.092778383828473
251,보안,9.574233914546857
252,프라이버시,71.06080141955154
253,강화,41.4585646430607
254,환자,2.1159927078524325
255,상태,2.2217573882810098
256,시,2.405006373691464
257,지능,5.88236310222133
258,인지,4.370275439779939
259,프레임,4.252608547842563
260,워크,1.9713674448435037
261,사용,2.3468855397971162
262,환자,2.1159927078524325
263,상태,2.2217573882810098
264,모니터링,2.026673721105588
265,헬스,1.9841604132397284
266,케어,1.9672557566296949
267,가능,2.1175742813733414
268,센서,2.303005793484936
269,연결,1.9785679581324462
270,계층,97.65894692475443
271,구조,2.810866622173739
272,서비스,2.027280697140647
273,연결,1.9785679581324462
274,웹,2.4967213748249746
275,서비스,2.027280697140647
276,센서,2.303005793484936
277,실시간,1.9995201288499118
278,반응,3.7367143262814153
279,브로커,198.57451695472636
280,정,2.4342888196214556
281,형화,88.5487443862009
282,데이터,2.3422441621632353
283,멀티,8.134731576789381
284,프로,2.1243463216153615
285,토,1.9672002028095588
286,콜,3.3486952801928447
287,자동,2.1238235947127
288,선택,2.08270081349095
289,가능,2.1175742813733414
290,제어부,1.9909526027456979
291,포함,2.287069378090382
292,것,2.249134911253763
293,특징,2.073007621112109
294,기반,1.969293419848291
295,스마트,2.0696087669779866
296,센서,2.303005793484936
297,포함,2.287069378090382
298,환자,2.1159927078524325
299,상태,2.2217573882810098
300,실시간,1.9995201288499118
301,정보,2.367848490148725
302,전송,2.104036065350628
303,시스템,2.291801171965784
304,세,2.117173711026685
305,주기,2.50102602776309
306,기반,1.9670514504203325
307,피부,2.029884049314214
308,관리,2.2524787069073997
309,카,1.9671461107588173
310,운,2.287979739164326
311,셀,6.989199050698208
312,링,2.0771787363561933
313,시스템,2.2737476723708565
314,본,2.0768948852883558
315,발명,2.0439579735051447
316,피부,2.029884049314214
317,관리,2.2524787069073997
318,카,1.9671461107588173
319,운,2.287979739164326
320,셀,6.989199050698208
321,링,2.0771787363561933
322,시스템,2.2737476723708565
323,것,2.2303227670062724
324,사용자,2.3215671055030818
325,피부,2.029884049314214
326,고민,228.1165990743164
327,생활,2.246963743365839
328,관리,2.2524787069073997
329,피부,2.029884049314214
330,관리,2.2524787069073997
331,정보,2.35639807914292
332,포함,2.268767426704155
333,맞춤,2.4798491292789078
334,피부,2.029884049314214
335,관리,2.2524787069073997
336,솔루션,21.61684935088783
337,제공,2.1955294961368073
338,세,2.117173711026685
339,주기,2.50102602776309
340,기반,1.9670514504203325
341,피부,2.029884049314214
342,관리,2.2524787069073997
343,카,1.9671461107588173
344,운,2.287979739164326
345,셀,6.989199050698208
346,링,2.0771787363561933
347,시스템,2.2737476723708565
348,것,2.2303227670062724
349,발명,2.0439579735051447
350,사용자,2.3215671055030818
351,피부,2.029884049314214
352,상태,2.200564036928898
353,영양,4.1330465576598225
354,안색,200.4287979691203
355,주름,104.55056156884278
356,주,2.076093637629499
357,고민,228.1165990743164
358,항목,3.1024920865720533
359,별,2.048825161502701
360,분류,2.222508102952312
361,분석,2.1009997938503795
362,복합적,1262.088496521186
363,피부,2.029884049314214
364,관리,2.2524787069073997
365,정보,2.35639807914292
366,제공,2.1955294961368073
367,수,2.4044751836392027
368,사용자,2.3215671055030818
369,피부,2.029884049314214
370,상태,2.200564036928898
371,분석,2.1009997938503795
372,결과,2.0181990378722494
373,데이터,2.3347413853897043
374,생활,2.246963743365839
375,양식,32.44085188480483
376,분석,2.1009997938503795
377,결과,2.0181990378722494
378,반영,13.316143974261347
379,기후,274.5920796042162
380,환경,2.0690824565927137
381,정신적,67.53252915929305
382,스트레스,2.0690824565927137
383,라이프,14.678564323149192
384,스타일,416.44035179442943
385,등,2.018370073717664
386,피부,2.029884049314214
387,상태,2.200564036928898
388,영향,8.838101429190846
389,수,2.4044751836392027
390,다양,4.411850684389018
391,요인,26.918760879371924
392,고려,9.044652027551367
393,맞춤,2.4798491292789078
394,피부,2.029884049314214
395,관리,2.2524787069073997
396,솔루션,21.61684935088783
397,제공,2.1955294961368073
398,수,2.4044751836392027
399,한,1.9700104873786617
400,본,2.0768948852883558
401,발명,2.0439579735051447
402,피부,2.029884049314214
403,상태,2.200564036928898
404,급변,274.5920796042162
405,변,2.110757676723901
406,곡,18.59322188031232
407,주기,2.50102602776309
408,해당,2.012987951629413
409,세,2.117173711026685
410,주기,2.50102602776309
411,연령,13.316143974261347
412,대별,775.9276323003945
413,피부,2.029884049314214
414,고민,228.1165990743164
415,고려,9.044652027551367
416,솔루션,21.61684935088783
417,데이터,2.3347413853897043
418,생성,2.0547541496109356
419,사용자,2.3215671055030818
420,피부,2.029884049314214
421,상태,2.200564036928898
422,분석,2.1009997938503795
423,결과,2.0181990378722494
424,데이터,2.3347413853897043
425,매칭,4.180479398754454
426,사용자,2.3215671055030818
427,피부,2.029884049314214
428,상태,2.200564036928898
429,정확,3.141731628760998
430,맞춤,2.4798491292789078
431,피부,2.029884049314214
432,관리,2.2524787069073997
433,솔루션,21.61684935088783
434,제공,2.1955294961368073
435,수,2.4044751836392027
436,한,1.9700104873786617
437,본,2.0768948852883558
438,발명,2.0439579735051447
439,본,2.0768948852883558
440,발명,2.0439579735051447
441,피부,2.029884049314214
442,관리,2.2524787069073997
443,카,1.9671461107588173
444,운,2.287979739164326
445,셀,6.989199050698208
446,링,2.0771787363561933
447,시스템,2.2737476723708565
448,이용,2.1710955390036863
449,설정,1.9769871581143597
450,피부,2.029884049314214
451,고민,228.1165990743164
452,변,2.110757676723901
453,곡,18.59322188031232
454,주기,2.50102602776309
455,기반,1.9670514504203325
456,피부,2.029884049314214
457,관리,2.2524787069073997
458,솔루션,21.61684935088783
459,제안,9.079181887283681
460,방법,2.1876751871199254
461,제공,2.1955294961368073
462,수,2.4044751836392027
463,데이터베이스,2.2103124935310574
464,피부,2.029884049314214
465,관리,2.2524787069073997
466,서버,2.142922579998271
467,정보,2.35639807914292
468,입력,2.0355658019059164
469,단말,2.1663923534864065
470,사용자,2.3215671055030818
471,단말,2.1663923534864065
472,포함,2.268767426704155
473,피부,2.029884049314214
474,관리,2.2524787069073997
475,카,1.9671461107588173
476,운,2.287979739164326
477,셀,6.989199050698208
478,링,2.0771787363561933
479,시스템,2.2737476723708565
480,상기,2.4261920993540502
481,피부,2.029884049314214
482,관리,2.2524787069073997
483,서버,2.142922579998271
484,수신,2.170447786743088
485,사용자,2.3215671055030818
486,피부,2.029884049314214
487,상태,2.200564036928898
488,데이터,2.3347413853897043
489,생활,2.246963743365839
490,양식,32.44085188480483
491,데이터,2.3347413853897043
492,포함,2.268767426704155
493,개인,2.0256286021114596
494,정보,2.35639807914292
495,데이터,2.3347413853897043
496,솔루션,21.61684935088783
497,데이터,2.3347413853897043
498,저장,2.05204090428499
499,데이터베이스,2.2103124935310574
500,상기,2.4261920993540502
501,데이터,2.3347413853897043
502,베이스,1.967510122480474
503,정보,2.35639807914292
504,입력,2.0355658019059164
505,단말,2.1663923534864065
506,사용자,2.3215671055030818
507,단말,2.1663923534864065
508,통신,2.139915437564409
509,가능,2.091786645498593
510,연결,1.9694534701285298
511,데이터,2.3347413853897043
512,송수신,3.7281325215129684
513,수,2.4044751836392027
514,데이터,2.3347413853897043
515,송수,2.8716095046179753
516,신부,2.056778730513363
517,상기,2.4261920993540502
518,데이터,2.3347413853897043
519,송수,2.8716095046179753
520,신부,2.056778730513363
521,수신,2.170447786743088
522,상기,2.4261920993540502
523,사용자,2.3215671055030818
524,피부,2.029884049314214
525,상태,2.200564036928898
526,데이터,2.3347413853897043
527,피부,2.029884049314214
528,고민,228.1165990743164
529,항목,3.1024920865720533
530,별,2.048825161502701
531,분류,2.222508102952312
532,사용자,2.3215671055030818
533,피부,2.029884049314214
534,상태,2.200564036928898
535,분석,2.1009997938503795
536,결과,2.0181990378722494
537,데이터,2.3347413853897043
538,생성,2.0547541496109356
539,피부,2.029884049314214
540,상태,2.200564036928898
541,분석,2.1009997938503795
542,부,2.3854145838454652
543,상기,2.4261920993540502
544,데이터,2.3347413853897043
545,송수,2.8716095046179753
546,신부,2.056778730513363
547,수신,2.170447786743088
548,상기,2.4261920993540502
549,생활,2.246963743365839
550,양식,32.44085188480483
551,데이터,2.3347413853897043
552,상기,2.4261920993540502
553,사용자,2.3215671055030818
554,생활,2.246963743365839
555,양식,32.44085188480483
556,분석,2.1009997938503795
557,결과,2.0181990378722494
558,데이터,2.3347413853897043
559,생성,2.0547541496109356
560,생활,2.246963743365839
561,양식,32.44085188480483
562,분석,2.1009997938503795
563,부,2.3854145838454652
564,상기,2.4261920993540502
565,피부,2.029884049314214
566,상태,2.200564036928898
567,분석,2.1009997938503795
568,결과,2.0181990378722494
569,데이터,2.3347413853897043
570,상기,2.4261920993540502
571,생활,2.246963743365839
572,양식,32.44085188480483
573,분석,2.1009997938503795
574,결과,2.0181990378722494
575,데이터,2.3347413853897043
576,상기,2.4261920993540502
577,솔루션,21.61684935088783
578,데이터,2.3347413853897043
579,이용,2.1710955390036863
580,사용자,2.3215671055030818
581,맞춤,2.4798491292789078
582,피부,2.029884049314214
583,관리,2.2524787069073997
584,솔루션,21.61684935088783
585,생성,2.0547541496109356
586,솔루션,21.61684935088783
587,생성,2.0547541496109356
588,부,2.3854145838454652
589,포함,2.268767426704155
590,피부,2.029884049314214
591,관리,2.2524787069073997
592,서버,2.142922579998271
593,상기,2.4261920993540502
594,피부,2.029884049314214
595,관리,2.2524787069073997
596,서버,2.142922579998271
597,통신,2.139915437564409
598,가능,2.091786645498593
599,연결,1.9694534701285298
600,사용자,2.3215671055030818
601,개인,2.0256286021114596
602,정보,2.35639807914292
603,데이터,2.3347413853897043
604,입력,2.0355658019059164
605,정보,2.35639807914292
606,입력,2.0355658019059164
607,단말,2.1663923534864065
608,상기,2.4261920993540502
609,피부,2.029884049314214
610,관리,2.2524787069073997
611,서버,2.142922579998271
612,통신,2.139915437564409
613,가능,2.091786645498593
614,연결,1.9694534701285298
615,상기,2.4261920993540502
616,솔루션,21.61684935088783
617,생성,2.0547541496109356
618,부,2.3854145838454652
619,생성,2.0547541496109356
620,맞춤,2.4798491292789078
621,피부,2.029884049314214
622,관리,2.2524787069073997
623,솔루션,21.61684935088783
624,출력,2.040962143985696
625,가능,2.091786645498593
626,사용자,2.3215671055030818
627,단말,2.1663923534864065
628,포함,2.268767426704155
629,것,2.2303227670062724
630,특징,2.0513466702517373
631,설정,1.9769871581143597
632,피부,2.029884049314214
633,고민,228.1165990743164
634,변,2.110757676723901
635,곡,18.59322188031232
636,주기,2.50102602776309
637,기반,1.9670514504203325
638,피부,2.029884049314214
639,관리,2.2524787069073997
640,카,1.9671461107588173
641,운,2.287979739164326
642,셀,6.989199050698208
643,링,2.0771787363561933
644,시스템,2.2737476723708565
645,의료,2.1985015792030995
646,중재,17.830984857229243
647,레벨,2.0045260970549874
648,원격,2.136870172468439
649,판단,2.0824104662520004
650,방법,2.326199943241011
651,시스템,2.3815488814765597
652,본,2.24215666225734
653,발명,2.2127568036847958
654,가능,2.2571070043373944
655,한,2.0746992963392428
656,오랫동안,254.25885830188656
657,최저,42.603402360196284
658,의료,2.1985015792030995
659,비용,2.9532004112265087
660,설정,2.1289871969356926
661,집,2.1580923830408083
662,환자,2.2520829286802297
663,유지,2.0923632041743736
664,무료,47.81294078981872
665,손,2.0147091212920953
666,눈,2.6845758828825916
667,숙련,62.290270914901896
668,임상,2.4967548203665286
669,의사,1.9970101120372628
670,점진적,72.67450804760836
671,레벨,2.0045260970549874
672,의료,2.1985015792030995
673,개입,2.669933883342328
674,트리거,5.425524435878637
675,링,2.2419259922675865
676,환자,2.2520829286802297
677,건강,2.365454808565994
678,악화,15.129610195785304
679,수,2.450677776994622
680,때,2.052051627356715
681,판단,2.0824104662520004
682,착용,2.112942732647075
683,가능,2.2571070043373944
684,센서,2.3850501955352086
685,기술,2.0049266568083977
686,사용,2.413009591506777
687,방법,2.326199943241011
688,시스템,2.3815488814765597
689,것,2.352083990591428
690,의료,2.1985015792030995
691,통신,2.2967594416252273
692,시스템,2.3815488814765597
693,착용,2.112942732647075
694,가능,2.2571070043373944
695,센서,2.3850501955352086
696,상기,2.4635238729806823
697,센서,2.3850501955352086
698,착용,2.112942732647075
699,활동,2.263256718333146
700,대응,2.1233939553111787
701,상태,2.3337860910327044
702,정보,2.426480309917701
703,상기,2.4635238729806823
704,센서,2.3850501955352086
705,무선,2.154301040792419
706,수신,2.311621797346266
707,로컬,3.968898823557322
708,통신,2.2967594416252273
709,시스템,2.3815488814765597
710,상기,2.4635238729806823
711,로컬,3.968898823557322
712,통신,2.2967594416252273
713,시스템,2.3815488814765597
714,통신,2.2967594416252273
715,원격,2.136870172468439
716,서버,2.295094449894654
717,상태,2.3337860910327044
718,정보,2.426480309917701
719,이벤트,2.0896045691550538
720,응답,1.9693558014812602
721,행위,3.4313689433160546
722,저장,2.224737572669742
723,데이터,2.4109432787686513
724,베이스,2.102952470896165
725,포함,2.375050273279115
726,상기,2.4635238729806823
727,센서,2.3850501955352086
728,상기,2.4635238729806823
729,로컬,3.968898823557322
730,통신,2.2967594416252273
731,시스템,2.3815488814765597
732,서버,2.295094449894654
733,중,2.3140631940354726
734,하나,2.1104654733878085
735,데이터,2.4109432787686513
736,베이스,2.102952470896165
737,타임,3.3852033646787
738,스탬프,18.927365917294793
739,상태,2.3337860910327044
740,정보,2.426480309917701
741,저장,2.224737572669742
742,상기,2.4635238729806823
743,착용,2.112942732647075
744,자의,2.518588850328503
745,하나,2.1104654733878085
746,베이스,2.102952470896165
747,라인,1.985854883242914
748,활동,2.263256718333146
749,패턴,1.9906842979872268
750,확립,4.392487821715111
751,현재,1.9679093838608002
752,상태,2.3337860910327044
753,정보,2.426480309917701
754,기초,2.061613268238416
755,저장,2.224737572669742
756,베이스라인,966.3899089385047
757,활동,2.263256718333146
758,패턴,1.9906842979872268
759,터,2.443636805278509
760,상기,2.4635238729806823
761,현재,1.9679093838608002
762,상태,2.3337860910327044
763,정보,2.426480309917701
764,변화,2.0654247993725
765,량,2.293488066710753
766,기초,2.061613268238416
767,이벤트,2.0896045691550538
768,추론,8.579457554962604
769,원격,2.136870172468439
770,서버,2.295094449894654
771,상기,2.4635238729806823
772,데이터,2.4109432787686513
773,베이스,2.102952470896165
774,상기,2.4635238729806823
775,이벤트,2.0896045691550538
776,대응,2.1233939553111787
777,행위,3.4313689433160546
778,수행,2.0451347289663406
779,구성,2.272021575969531
780,의료,2.1985015792030995
781,통신,2.2967594416252273
782,시스템,2.3815488814765597
783,사용자,2.3695087975011724
784,행동,2.026734485039828
785,분류,1.988476354335132
786,방법,2.2655513514104104
787,사용자,2.3695087975011724
788,행동,2.026734485039828
789,분류,1.988476354335132
790,방법,2.2655513514104104
791,제공,2.266983267846242
792,발명,2.1267425814717877
793,일,2.2522251111897176
794,실시,2.095044693989336
795,예,2.0487245932001166
796,사용자,2.3695087975011724
797,행동,2.026734485039828
798,분류,1.988476354335132
799,방법,2.2655513514104104
800,사용자,2.3695087975011724
801,행동,2.026734485039828
802,복수,2.150884154701492
803,행동,2.026734485039828
804,종류,2.123073916375554
805,중,2.253196459378373
806,분류,1.988476354335132
807,방법,2.2655513514104104
808,상기,2.448597488071114
809,사용자,2.3695087975011724
810,착용,2.0227915155553733
811,러,2.084911685840694
812,기기,2.0561858780731157
813,소,2.2571461138560114
814,정의,2.230395549223028
815,단위,3.108895118167568
816,시간,2.1760523219240118
817,동안,2.2031368771122373
818,상기,2.448597488071114
819,사용자,2.3695087975011724
820,움직임,1.9999790564054976
821,측정,2.3474035703934524
822,결과,2.0975959804118767
823,인,2.3546098217720712
824,행동,2.026734485039828
825,특징,2.1402609953078424
826,값,2.056047130299704
827,포함,2.3283881313438837
828,정보,2.39872383359479
829,복수,2.150884154701492
830,행동,2.026734485039828
831,정보,2.39872383359479
832,수신,2.2454553986613734
833,단계,2.2325467481612544
834,상기,2.448597488071114
835,행동,2.026734485039828
836,특징,2.1402609953078424
837,값,2.056047130299704
838,기초,1.986181321517312
839,상기,2.448597488071114
840,복수,2.150884154701492
841,행동,2.026734485039828
842,정보,2.39872383359479
843,상기,2.448597488071114
844,복수,2.150884154701492
845,행동,2.026734485039828
846,종류,2.123073916375554
847,중,2.253196459378373
848,하나,2.0278186257910518
849,해당,1.9690051771033934
850,복수,2.150884154701492
851,제,2.3932037361555336
852,행동,2.026734485039828
853,정보,2.39872383359479
854,상기,2.448597488071114
855,복수,2.150884154701492
856,행동,2.026734485039828
857,종류,2.123073916375554
858,중,2.253196459378373
859,개,2.3120765666842633
860,간,2.2801305821065125
861,복수,2.150884154701492
862,전이,57.553869170570536
863,과정,2.4058117891745967
864,중,2.253196459378373
865,하나,2.0278186257910518
866,해당,1.9690051771033934
867,복수,2.150884154701492
868,제,2.3932037361555336
869,행동,2.026734485039828
870,정보,2.39872383359479
871,차,2.047457325342004
872,분류,1.988476354335132
873,단계,2.2325467481612544
874,상기,2.448597488071114
875,복수,2.150884154701492
876,제,2.3932037361555336
877,행동,2.026734485039828
878,정보,2.39872383359479
879,각각,1.9673832270108642
880,상기,2.448597488071114
881,분류,1.988476354335132
882,전이,57.553869170570536
883,과정,2.4058117891745967
884,대응,2.0345933385328685
885,상기,2.448597488071114
886,복수,2.150884154701492
887,행동,2.026734485039828
888,종류,2.123073916375554
889,중,2.253196459378373
890,하나,2.0278186257910518
891,해당,1.9690051771033934
892,행동,2.026734485039828
893,정보,2.39872383359479
894,차,2.047457325342004
895,분류,1.988476354335132
896,단계,2.2325467481612544
897,포함,2.3283881313438837
898,사용자,2.3695087975011724
899,행동,2.026734485039828
900,복수,2.150884154701492
901,행동,2.026734485039828
902,종류,2.123073916375554
903,중,2.253196459378373
904,분류,1.988476354335132
905,방법,2.2655513514104104
906,상기,2.448597488071114
907,사용자,2.3695087975011724
908,착용,2.0227915155553733
909,러,2.084911685840694
910,기기,2.0561858780731157
911,소,2.2571461138560114
912,정의,2.230395549223028
913,단위,3.108895118167568
914,시간,2.1760523219240118
915,동안,2.2031368771122373
916,상기,2.448597488071114
917,사용자,2.3695087975011724
918,움직임,1.9999790564054976
919,측정,2.3474035703934524
920,결과,2.0975959804118767
921,인,2.3546098217720712
922,행동,2.026734485039828
923,특징,2.1402609953078424
924,값,2.056047130299704
925,포함,2.3283881313438837
926,정보,2.39872383359479
927,복수,2.150884154701492
928,행동,2.026734485039828
929,정보,2.39872383359479
930,수신,2.2454553986613734
931,단계,2.2325467481612544
932,상기,2.448597488071114
933,행동,2.026734485039828
934,특징,2.1402609953078424
935,값,2.056047130299704
936,기초,1.986181321517312
937,상기,2.448597488071114
938,복수,2.150884154701492
939,행동,2.026734485039828
940,정보,2.39872383359479
941,상기,2.448597488071114
942,복수,2.150884154701492
943,행동,2.026734485039828
944,종류,2.123073916375554
945,중,2.253196459378373
946,하나,2.0278186257910518
947,해당,1.9690051771033934
948,복수,2.150884154701492
949,제,2.3932037361555336
950,행동,2.026734485039828
951,정보,2.39872383359479
952,상기,2.448597488071114
953,복수,2.150884154701492
954,행동,2.026734485039828
955,종류,2.123073916375554
956,중,2.253196459378373
957,개,2.3120765666842633
958,간,2.2801305821065125
959,복수,2.150884154701492
960,전이,57.553869170570536
961,과정,2.4058117891745967
962,중,2.253196459378373
963,하나,2.0278186257910518
964,해당,1.9690051771033934
965,복수,2.150884154701492
966,제,2.3932037361555336
967,행동,2.026734485039828
968,정보,2.39872383359479
969,차,2.047457325342004
970,분류,1.988476354335132
971,단계,2.2325467481612544
972,상기,2.448597488071114
973,복수,2.150884154701492
974,제,2.3932037361555336
975,행동,2.026734485039828
976,정보,2.39872383359479
977,각각,1.9673832270108642
978,상기,2.448597488071114
979,분류,1.988476354335132
980,전이,57.553869170570536
981,과정,2.4058117891745967
982,대응,2.0345933385328685
983,상기,2.448597488071114
984,복수,2.150884154701492
985,행동,2.026734485039828
986,종류,2.123073916375554
987,중,2.253196459378373
988,하나,2.0278186257910518
989,해당,1.9690051771033934
990,행동,2.026734485039828
991,정보,2.39872383359479
992,차,2.047457325342004
993,분류,1.988476354335132
994,단계,2.2325467481612544
995,포함,2.3283881313438837
996,것,2.2965836489524416
997,특징,2.1402609953078424
998,사용자,2.3695087975011724
999,행동,2.026734485039828
1000,분류,1.988476354335132
1001,방법,2.2655513514104104
1002,신축성,26.876606041124617
1003,저항,3.5646370283619917
1004,소자,3.6952127369753036
1005,이용,2.1904269964300567
1006,자세,2.080244715855774
1007,모니터링,2.0277399442253006
1008,장치,2.300806935285812
1009,이용,2.1904269964300567
1010,자세,2.080244715855774
1011,모니터링,2.0277399442253006
1012,방법,2.206430036245334
1013,시스템,2.286823483162967
1014,본,2.0949946537942754
1015,발명,2.061278763303543
1016,신축성,26.876606041124617
1017,기계적,23.266683903156775
1018,변형,11.529201631486426
1019,저항,3.5646370283619917
1020,저항,3.5646370283619917
1021,소자,3.6952127369753036
1022,활용,3.6895705080890924
1023,사용자,2.3293281281169147
1024,자세,2.080244715855774
1025,측정,2.3084116185147585
1026,교정,5.472905060193321
